repo_id,repo_name,repo_stars,repo_forks,repo_language
1020607473.0,4-Dimethylamino-78-dihydroxyflavone/Enterprise-Wi-Fi,0,0,Java
1020613229.0,sriramr2212/fontchecker,0,0,Java
1020671043.0,GerardoPerezArenas/LA_ULTIMA_DE_FILIPINAS,0,0,Java
1020705416.0,MargusS/CleanERP-IA,0,0,
1020777853.0,AhmetYasarKaplan/session-management,0,0,Java
1020796959.0,remot3/AICompanion,0,0,Java
1020868853.0,Hwi9yeom/TradingJournal,0,0,Java
1020891481.0,ksubramanian9/portfolio_management,0,0,Java
1020924404.0,hukkall/AllTheModium,0,0,
1020933828.0,atcasanova/memekeyboard,0,0,Java
1020954137.0,WesterlyDrift/lsmt-kvstore,0,0,Java
1020964627.0,yuneshbyte01/FixMate-HomeServiceApp,0,0,HTML
1020991936.0,Smehapavi/LoanEMI_Backend,0,0,Java
1021019626.0,Devin-July/elasticsearch,0,0,
1021024555.0,MaximoPorretti/ALL-IN-Maximo-Porretti,0,0,Java
1021076472.0,maik25221/ThemBots,0,0,Java
1021081945.0,luiscornejo1/apiadmingc,0,0,Java
1021092526.0,Novi-ui/MCCI-Enchanted,2,0,Java
1021127878.0,amuhammed/cursor,0,0,Java
1021140687.0,xianglixiang/llm_assistant,0,0,Vue
1021162623.0,proydq/platform-training2,0,0,Java
1021167592.0,0809wy/project,0,0,Java
1021179805.0,batcoif293/Cursor-app-2-development,1,0,
1021255426.0,vvishnuGIT/cognizant-genai-news-fetcher,0,0,Java
1021268165.0,dpalhz/user-management,1,0,Java
1021278817.0,ZurineZulkifli/test,0,0,Java
1021365470.0,sriramreddydwarampudi/srimusic,0,0,Python
1021502706.0,Novi-ui/FluidCombat,1,0,Java
1021526908.0,imbshrestha/InventoryNotificationSystem,0,0,Java
1021547481.0,Wasahme/Lange-appb,1,0,Kotlin
1021552726.0,Lucasanthiago/ApiRestFull-Renan,0,0,Java
1021678553.0,NickBonson/nk-app,0,0,Java
1021697470.0,ContemplativeCat/chatstyler,0,0,Java
1021703592.0,RobertoRivasL/pm4,0,0,Java
1021759823.0,koldrak/Velocidad-Lectora,0,0,Java
1021767155.0,sabaraz/-Estoque-_Gerenciamento_Doce_Pimenta,0,0,Java
1021768683.0,Donj63000/CodyLoterie,0,0,Java
1021794166.0,Josu31506/astrafarma-backend,0,1,Java
1021796596.0,nizamkadirteach/library-management-system,0,0,Java
1021833544.0,gizatt/forge,0,0,
1021848786.0,madathil22/gptBudgeter,0,0,Java
1021855783.0,satthugon123/ass,0,0,Java
1021889404.0,satthugon123/asm,0,0,Java
1021905470.0,satthugon123/as,0,0,Java
1021947616.0,DallagenXYZ/ProjectEZ,0,0,Java
1021960971.0,AlFlanker/oss-pet,0,0,Java
1021963875.0,Renanmali/Webflix-RenanValter,0,0,Java
1022000344.0,shyamarshid/sonar-cryptography,0,1,Java
1022013310.0,panneerss-hackathon/spring-app-azure,0,0,Java
1022074411.0,BatgireSagar/test-,0,0,JavaScript
1022167455.0,paulomontori/springboot-event-processor,1,0,Java
1022197370.0,UPeU-CRAI/simplQ-UPeU,0,0,JavaScript
1022218412.0,AlfredEngstrand0401/VCore-Infotainment,0,0,
1022245920.0,Fran-Jos/prueba--distribuida-fjchanataxi,0,0,Java
1022253716.0,Benjamin-Hogan/Launch-Calculator,0,0,JavaScript
1022257294.0,potapovdp/gh_sp01,0,0,Java
1022323646.0,idforgpt0/First,0,0,
1022330957.0,xman-bug/Pocket-OMR,0,0,Shell
1022339897.0,Devin-July/pkl,0,0,
1022343086.0,jonahtaxt/reorg-cloud,0,0,
1022367468.0,KAMKEEL/midas-platinum,1,0,Java
1022370807.0,xman-bug/AndroidOMRHelper-copy,0,0,Java
1022401859.0,darby2025/legalSystem,0,0,Java
1022429792.0,mansurdadaev/ChickenOrderService,0,0,Java
1022438471.0,AddstarMC/Attributioner,0,0,Java
1022476162.0,davidho27941/nrt-weather-pipeline,0,0,Java
1022504548.0,Venkatbabburi02/petproject,0,0,Java
1022517786.0,Tatanagasai20/sample-project-repo,0,0,Java
1022558988.0,motocrossmaster21/RadioTasker,0,0,Java
1022560111.0,finere-dem/-MaliTrans,0,0,Java
1022591676.0,Leon4s4/Kafka-graphql-connector,0,0,Java
1022595575.0,mahanmtd/VS,0,0,Java
1022604017.0,PacioneAnthony/MesRecettesServeur,0,0,JavaScript
1022605441.0,sharifrahim/onboard,0,0,Java
1022635203.0,machmetoglouiliaz/codex-test-workspace,0,0,Java
1022660660.0,Vinni7x/p3-paradigmas,0,0,Java
1022676893.0,h1w-owl/blackboxai-1752939176620,0,0,Kotlin
1022725155.0,ingnoon/minecraft,0,0,HTML
1022741419.0,Sukrisus/Test,0,0,Java
1022768115.0,boodmi/PBOX-OnlineRewards,0,0,Java
1022783919.0,Manifest01/Squid-game,0,0,
1022799412.0,ryhofix/DialiTrack,0,0,Java
1022827527.0,alanmosely/jira-watcher-field-plugin,0,0,Java
1022838122.0,juliocanelon/MesaMaster,0,0,Python
1022866000.0,cebadaa/PROJECT,0,0,
1022872872.0,taoshenyi/localchatweb,0,0,
1022873232.0,minhsimple/Online_FoodOrder_System_FORK,0,0,
1022918816.0,saurabh-ai/llm-exploring-project,0,0,Java
1022988243.0,N00BSLAYER1234/e-registerBackend,0,0,HTML
1023008058.0,phamhungptithcm/beaus-portal,0,0,
1023066392.0,deymosko/lootroll,1,0,Java
1023110208.0,SirMathhman/magmac,0,0,
1023134720.0,dushyant1978/argus,0,0,Java
1023202480.0,Nish-Hub/url-shortner,0,0,Java
1023221873.0,Maulkin/Cookie-Client,0,0,Java
1023248990.0,CharanRayudu/cxp-functional-java-vinodjayachandran,0,0,
1023255970.0,accentureshark/mentor,0,0,Java
1023295706.0,Devin-July/spring-data-requery,0,0,
1023296156.0,otaldoandre/xadrez1,0,0,Java
1023349617.0,tottene/ms-finances,0,0,Java
1023350247.0,IgnM4/DriveQuestRentalsExpTF,0,0,Java
1023353394.0,ZurineZulkifli/ecommerce,0,0,Java
1023427307.0,kurosawa-kuro/microservices-springboot-cloudspring,0,0,Java
1023454801.0,sunnynarula/GitCodeQuality,0,0,Java
1023463039.0,nhockool1002/card-lor-tool,0,0,
1023486531.0,aibek1106/money-button,0,0,Java
1023514083.0,LYGGGGG/AI-QA,0,0,Java
1023534756.0,robintsang/1823-automation-project,0,0,HTML
1023597550.0,ZorbaHerbalist/jtvision,0,0,Java
1023609238.0,mohammadabushalhoob/eSadadIntegrationRepo,0,0,C#
1023724092.0,bahramali/NFTBackend,0,0,Java
1023813109.0,Yujin1219/Money-Touch_BE,0,0,Java
1023839468.0,mason-cognition/inventory-demo,0,0,Java
1023931995.0,demcruz/menina-dourada-apieco,0,0,Java
1023933941.0,dhvalente/mind-cash,0,0,Java
1023957940.0,ahumadamob/shopping-back,0,0,Java
1023971764.0,guilhermeariel/JAVA_INHERITANCE_OOP,1,0,Java
1023996428.0,robertxi01/testing,0,0,Java
1024021224.0,lucerodamian88/Certy_app,0,0,JavaScript
1024047082.0,proydq/Beijing-Language-and-Culture-University3,0,0,Vue
1024047994.0,dq-aem-nirbhai/aembuilder,0,0,HTML
1024058497.0,Disa44ay/player_lagbe_app,0,0,Java
1024061812.0,robertxi01/testingagain,0,0,Java
1024072729.0,User159951/codex,0,0,Java
1024085379.0,MAXESEN/max-short-link,0,0,
1024102063.0,horatos/spring-two-data-sources-example,0,0,Java
1024111234.0,JuniperaDev/java-legacy,0,0,Java
1024150136.0,pxw00611/framework-biz-web-template,0,0,Java
1024167243.0,AbhijeetMishra369/pharmaGO,0,0,Java
1024192415.0,fukkachan08/reservation,0,0,Java
1024203729.0,waseda19/work,0,0,Java
1024263418.0,MohdSaif72/Spring-boot,0,0,Java
1024323490.0,kiransgbd744/digigst,0,0,Java
1024335091.0,BelikinArtyom/qa_guru_diploma_repo,0,0,Java
1024416434.0,king-deamon/launcher,0,0,Java
1024492356.0,revaztutarashvili/social_net_1.2,0,0,Java
1024511812.0,rockyluous/playground,0,0,Java
1024550439.0,sriharshaguthikonda/BluetoothApp-stethoscope.,0,0,Java
1024582887.0,JoacoPrida/CHATGPT,1,0,Java
1024586684.0,nharada0424/helloworld,0,0,Java
1024599082.0,alexjpeng/library_demo,0,0,
1024702905.0,RiteshKhandelwal724/BrandScanPro-2,0,0,TypeScript
1024743069.0,paymentwall/android-gamepay-sdk-core-ui,0,0,HTML
1024762136.0,mighty-mhsl/diet_backend,0,0,Java
1024794515.0,hkleev2/codex-tuto,0,0,Java
1024799514.0,rvdvyver/vos-stt,0,0,Java
1024817036.0,andbeder/WordParser,0,0,JavaScript
1024818493.0,habib45/play-3,0,0,CSS
1024820035.0,socheatit1995/NewSwebservice,0,0,
1024830549.0,KAMKEEL/Geckolib-Unofficial-1.7.10,0,0,Java
1024870479.0,ArpanJain12/Splitwise-Clone,0,0,Java
1024892239.0,ananta888/ananta,0,0,
1024918138.0,SpringVue2/springvue2,0,0,
1025020370.0,sujeikarina05/PolleriaSistema,0,0,Java
1025058250.0,Estechman/VMS-Mobile-App,1,0,JavaScript
1025065305.0,miki151/organicmaps,0,0,C++
1025115301.0,Abdul-SN/paymentservice,0,0,Java
1025118424.0,dougdalo/ftp-source-connector,0,0,Java
1025133125.0,quirkyCoderAayush/pinaka-makhana-application,0,0,JavaScript
1025175099.0,Jhordy266/poo-alfa,0,0,Java
1025204822.0,fblomstedt41/fysix,0,0,Java
1025239763.0,SpeedierWings96/Fracture-Gens,0,0,Java
1025243756.0,nicoGarciaValde/playing-with-java-microservices-monolith-example,0,0,
1025311277.0,DragonBaiMo/MMOItems-API-Test,0,0,Java
1025352482.0,DavideChiab/custofleet,0,0,Java
1025353976.0,AndreAbreo/PFTglobal,1,0,Java
1025361138.0,Johnny-3/ArtWork,0,0,Java
1025378284.0,sujeikarina05/clase2,0,0,Java
1025397574.0,satoshi-watanabe-0001/-satoshi-watanabe-0001-ahamo-dummy-demo2-auth-service,0,0,Java
1025412249.0,mengweidong1314/learning,0,0,Java
1025412665.0,bumpier/bShop,0,0,Java
1025523669.0,3as06/snackbery,0,0,
1025542526.0,Thorvas/llamaRider,0,0,Java
1025544712.0,mustofyou/TGF-CHF-JAVA,0,0,Java
1025558757.0,7820988888/android-malicious-link-detector,0,0,Java
1025578744.0,Intrifix/NoMavenAICodexTest,0,0,Java
1025594678.0,galaxysoldier97/equipment-managment,0,0,Java
1025605957.0,BrutalChopp/Shop,0,0,Java
1025618270.0,LeanBaier/para-y-ejercitate,0,0,Java
1025642661.0,PratheekGaba-111/project-finflare,0,0,Java
1025673285.0,StolenAxe/ValeTotems,0,0,Java
1025681378.0,aledelling/GestorTaller,0,0,Java
1025682598.0,Newlumberjack-sys/Pore,0,0,Java
1025693344.0,SkafteDev/J-OCPP-201-Library,0,0,Java
1025705937.0,Avengers52/JavaRepo,0,0,Java
1025789031.0,anunnakian/axon-project,0,0,Java
1025848178.0,Leznerr/mco2,0,0,Java
1025856731.0,andrewzhao15/java-demo,0,0,Java
1025873392.0,KdAndrade/CoinSync,0,0,HTML
1025877739.0,asifshaonproton/EVLicenseCursor,0,0,JavaScript
1025882908.0,TRIDxNT/arturia-old,0,0,Java
1025898879.0,alejolizal/hola,0,0,Java
1025906239.0,Leznerr/fatal_fantasy_mco2,0,0,Java
1025914715.0,creamgod45/laifu,0,0,CSS
1025924133.0,fliycode/demo-test,0,0,Java
1025937583.0,rohityadav7054/CursurRepo,0,0,
1026021129.0,badhusha618/MergeEats,0,0,Java
1026039628.0,BatgireSagar/demo,0,0,
1026045511.0,BatgireSagar/newDemo,0,0,
1026067955.0,BorysShulga/envvars,0,0,
1026083984.0,sagar241990/resource-allocation-app,0,0,Java
1026103268.0,laurenjack/easy-batch,0,0,Java
1026109236.0,fakyuuuu/dasak,0,0,Java
1026229435.0,Rainman1980X/codex_ki_test,0,0,Java
1026261785.0,Devin-Workshop-July/spring-boot-realworld-example-app,0,0,
1026298895.0,DeveloperNoShinigami/mobs_can_be_recruits_too,0,0,Java
1026313206.0,danielvlr/spgc,0,0,Java
1026332991.0,MohammadAminNamyar/temp2,0,0,Java
1026350618.0,srihari664/SnakeGame,0,0,Java
1026367097.0,2413181638/singbox-2,0,0,Go
1026402482.0,krotname/cryptographicProtectionTools,0,0,Java
1026437219.0,redalos/PerformaAssist,0,0,Java
1026473915.0,zlicez/satoshiminer,0,0,Java
1026493177.0,Avilezzz/pis,0,0,HTML
1026503305.0,yinxlLearning/cursor_demo,0,0,
1026509487.0,AnilYadav-7/medsync-hospital-claim-system,0,0,Java
1026523275.0,DeveloperNoShinigami/Duel-Of-The-End,0,0,Java
1026563003.0,YeswanthB011/Inkognito,0,0,HTML
1026587954.0,karnam16/tuition_management,0,0,JavaScript
1026601599.0,MohdSaif72/capstone,0,0,
1026615248.0,chikevyn/cursor-project,0,0,
1026633301.0,Nithish1527/hospital-admin-portal,0,0,JavaScript
1026635484.0,weideyong123/host-weeks-yes-,0,0,
1026702026.0,NikitHamal/SlideX,0,0,Java
1026737907.0,katassyn/QuestSystemNew,0,0,Java
1026751486.0,amannm/mcp,0,0,Java
1026825421.0,osservatorionessuno/libmvt,0,0,Java
1026928856.0,milind-windsurf/spring-boot-realworld-example-app,0,0,
1026945993.0,oBaldon/checkspawn-pixelmon,0,0,Java
1026960086.0,osarayrah/Java-Project,0,0,Java
1026993290.0,siddhu2427/car-rental,0,0,
1027002029.0,KonstKit/visual_constructor,0,0,TypeScript
1027090984.0,officialprakashkumarsingh/apk-manager,0,0,Java
1027091401.0,Minehere28/Human-Resources-Management,0,0,PHP
1027092148.0,suke2012/work_demo,0,0,Java
1027168082.0,bernd12-de/javacodes,0,0,
1027213719.0,rudyscoggins/HelloWorldAndroidApp,0,0,Java
1027250911.0,Arcedii/Diony-Back-MasterT,0,0,Java
1027326928.0,Devin-Workshop-July/COBOL-Examples,0,0,
1027413876.0,nutanaa/NutanaaPrivateTheater,0,0,
1027429370.0,noopy-li/XChange,0,0,
1027438112.0,COG-GTM/ftgo-monolith,0,0,Java
1027500994.0,officialprakashkumarsingh/flutter,1,0,Dart
1027505780.0,mengweidong1314/practice,0,0,Java
1027510225.0,PurosotamKumar12217474/RealTimeDashboard,0,0,
1027559890.0,RobertoSP15/ProyectoNominaJava,0,0,Java
1027593421.0,aditya812/stocknews,0,0,Java
1027627774.0,MehdiLouzar/IndustriaV4,0,0,TypeScript
1027632547.0,ceezoom/chatgpt,0,0,
1027793230.0,Doggiedude1/Laser-Bridges-And-Doors-1.21.5,0,0,Java
1027864318.0,Avengers52/NewsApp,0,0,Java
1027913952.0,qGamerw/test,0,0,Java
1027914859.0,joymoods/PlanHub-SpringBoot,0,0,Java
1027926130.0,VLAADOS1/fusion-,0,0,C++
1027929524.0,yuvg03/Skopo,0,0,TypeScript
1027958221.0,harvinder-singh-microversesystems/microversebasicapp,0,0,Java
1027974160.0,BrettMiller99/ReallyOldJavaProject,0,0,Java
1027977639.0,MoltaExlips/Bedwars,0,0,Java
1028029788.0,satwik-codeium/nachos,0,0,Java
1028045888.0,emersonHO/Sistema-de-Registro-de-Plantas,0,0,JavaScript
1028052491.0,Keilanitho/refactored-octo-bassoon,0,0,
1028058225.0,invest-6/modusgraph,0,0,Go
1028115349.0,HelloTian0806/iZoneHub,1,0,CSS
1028134525.0,sriramr2212/StepDefs,0,0,Java
1028142754.0,officialprakashkumarsingh/browserai,0,0,
1028176512.0,AIBabyTeaching/BankingSystem,0,0,Java
1028186569.0,katassyn/eventPlugin,0,0,Java
1028186688.0,Kunty22/OOP,0,0,Java
1028211355.0,explorboy/learning,0,0,Java
1028296382.0,Haedus-Industries/SkijaUIProject,0,0,JavaScript
1028310377.0,kummyong/NifiFetchFtp,0,0,Java
1028443548.0,trev-org04/library_demo,0,0,
1028498962.0,cyl-castillo/mcp-servers,0,0,Java
1028549692.0,Kewz4/epicfight,0,0,Java
1028619339.0,kjd404/TDS,0,0,Java
1028622707.0,Xerogeiger/HTMLManipulator,0,0,Java
1028671554.0,luisrio/library-system,0,0,Java
1028673410.0,cyl-castillo/mas-mvp,0,0,Java
1028708781.0,zhangcqqq/PlayEdu,0,0,
1028731136.0,yiyuanjuhua/code_navigator,0,0,Python
1028738271.0,ALPullaguariSW/SistemaBuffetAbogados,0,0,Java
1028760607.0,Bryllebanquil/ForegroundService,0,0,Java
1028769517.0,Yurh04/FX_Travel,1,0,Vue
1028895406.0,redeno/JoJoBABridge_1_8_9,0,0,Java
1028957578.0,iceblue7x/flutter_inappwebview,0,0,Dart
1029006214.0,babyzxman/elasticsearch-hadoop,0,0,
1029117033.0,dssxfaf/hm-dianping,0,0,Java
,,0,0,
